CELL,CELL,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_2_75k.csv
CARRIER,CARRIER,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_2_75k.csv
PHONE VALIDATION,PHONE VALIDATION,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_2_75k.csv
COMPANY,COMPANY,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_75k.csv
FIRST NAME,FIRST NAME,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_75k.csv
LAST NAME,LAST NAME,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_75k.csv
PHONE,PHONE,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_75k.csv
STATE,STATE,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_75k.csv
EMAIL,EMAIL,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_75k.csv
CELL,CELL,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_75k.csv
CARRIER,CARRIER,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_75k.csv
PHONE VALIDATION,PHONE VALIDATION,75,000 MCA CELL PHONE LEADS 2024-ALL VALIDATED (2)_75k.csv
NAME,NAME,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
BUSINESS NAME,BUSINESS NAME,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
PHONENUMBER,PHONENUMBER,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
EMAIL,EMAIL,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
BUSINESS LOCATION,BUSINESS LOCATION,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
LOOKING AMOUNT (USD),LOOKING AMOUNT (USD),750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
MONTHLY BANK DEPOSIT (USD),MONTHLY BANK DEPOSIT (USD),750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
YEAR IN BUSINESS,YEAR IN BUSINESS,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
BANKRUPTCY IN LAST 2 YEARS?,BANKRUPTCY IN LAST 2 YEARS?,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
ANY CURRENT OUTSTANDING?,ANY CURRENT OUTSTANDING?,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
PURPOSE OF FUNDING,PURPOSE OF FUNDING,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
CREDIT SCORE,CREDIT SCORE,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
FUNDING IS NEEDED IN:,FUNDING IS NEEDED IN:,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_2_Sheet1.csv
NAME,NAME,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
BUSINESS NAME,BUSINESS NAME,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
PHONENUMBER,PHONENUMBER,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
EMAIL,EMAIL,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
BUSINESS LOCATION,BUSINESS LOCATION,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
LOOKING AMOUNT (USD),LOOKING AMOUNT (USD),750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
MONTHLY BANK DEPOSIT (USD),MONTHLY BANK DEPOSIT (USD),750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
YEAR IN BUSINESS,YEAR IN BUSINESS,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
BANKRUPTCY IN LAST 2 YEARS?,BANKRUPTCY IN LAST 2 YEARS?,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
ANY CURRENT OUTSTANDING?,ANY CURRENT OUTSTANDING?,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
PURPOSE OF FUNDING,PURPOSE OF FUNDING,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
CREDIT SCORE,CREDIT SCORE,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
FUNDING IS NEEDED IN:,FUNDING IS NEEDED IN:,750 SUBS 30-60 DAYS -NEW SOURCE (2)(1)(1)_Sheet1.csv
BUSINESS NAMES,BUSINESS NAMES,78 leads 6-8-2024(2)(1)_2_Sheet1.csv
BUSINESS START DATE,BUSINESS START DATE,78 leads 6-8-2024(2)(1)_2_Sheet1.csv
EIN,EIN,78 leads 6-8-2024(2)(1)_2_Sheet1.csv
MOBILE,MOBILE,78 leads 6-8-2024(2)(1)_2_Sheet1.csv
EMAIL,EMAIL,78 leads 6-8-2024(2)(1)_2_Sheet1.csv
OWNER NAME,OWNER NAME,78 leads 6-8-2024(2)(1)_2_Sheet1.csv
BIRTH DATE,BIRTH DATE,78 leads 6-8-2024(2)(1)_2_Sheet1.csv
STATE,STATE,78 leads 6-8-2024(2)(1)_2_Sheet1.csv
MONTHLY REVENUE,MONTHLY REVENUE,78 leads 6-8-2024(2)(1)_2_Sheet1.csv
BUSINESS NAMES,BUSINESS NAMES,78 leads 6-8-2024(2)(1)_Sheet1.csv
BUSINESS START DATE,BUSINESS START DATE,78 leads 6-8-2024(2)(1)_Sheet1.csv
EIN,EIN,78 leads 6-8-2024(2)(1)_Sheet1.csv
MOBILE,MOBILE,78 leads 6-8-2024(2)(1)_Sheet1.csv
EMAIL,EMAIL,78 leads 6-8-2024(2)(1)_Sheet1.csv
OWNER NAME,OWNER NAME,78 leads 6-8-2024(2)(1)_Sheet1.csv
BIRTH DATE,BIRTH DATE,78 leads 6-8-2024(2)(1)_Sheet1.csv
STATE,STATE,78 leads 6-8-2024(2)(1)_Sheet1.csv
MONTHLY REVENUE,MONTHLY REVENUE,78 leads 6-8-2024(2)(1)_Sheet1.csv
COMPANY NAME,COMPANY NAME,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
CONTACT NAME,CONTACT NAME,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
CONTACT TITLE CODE,CONTACT TITLE CODE,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
MAILING ADDRESS,MAILING ADDRESS,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
MAIL CITY NAME,MAIL CITY NAME,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
MAIL STATE ABBREV,MAIL STATE ABBREV,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
MAIL ZIP MERGE,MAIL ZIP MERGE,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
PHONE NUMBER,PHONE NUMBER,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
PRIMARY SIC CODE,PRIMARY SIC CODE,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
PRIMARY SIC DESC,PRIMARY SIC DESC,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
DELIVERY POINT BARCODE,DELIVERY POINT BARCODE,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
SALES VOLUME,SALES VOLUME,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
EMPLOYEE SIZE,EMPLOYEE SIZE,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
FILING DAY,FILING DAY,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
FILING MONTH,FILING MONTH,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
FILING YEAR,FILING YEAR,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
SEC PARTYNAME,SEC PARTYNAME,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
FIRSTNAME,FIRSTNAME,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
LASTNAME,LASTNAME,8,000 UCC LEADS (30 days old) 2023(7)_2_Sheet1.csv
COMPANY NAME,COMPANY NAME,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
CONTACT NAME,CONTACT NAME,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
CONTACT TITLE CODE,CONTACT TITLE CODE,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
MAILING ADDRESS,MAILING ADDRESS,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
MAIL CITY NAME,MAIL CITY NAME,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
MAIL STATE ABBREV,MAIL STATE ABBREV,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
MAIL ZIP MERGE,MAIL ZIP MERGE,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
PHONE NUMBER,PHONE NUMBER,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
PRIMARY SIC CODE,PRIMARY SIC CODE,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
PRIMARY SIC DESC,PRIMARY SIC DESC,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
DELIVERY POINT BARCODE,DELIVERY POINT BARCODE,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
SALES VOLUME,SALES VOLUME,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
EMPLOYEE SIZE,EMPLOYEE SIZE,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
FILING DAY,FILING DAY,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
FILING MONTH,FILING MONTH,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
FILING YEAR,FILING YEAR,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
SEC PARTYNAME,SEC PARTYNAME,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
FIRSTNAME,FIRSTNAME,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
LASTNAME,LASTNAME,8,000 UCC LEADS (30 days old) 2023(7)_Sheet1.csv
BUSINESS NAME,BUSINESS NAME,80 leads - 11 July 2024(3)_2_Sheet1.csv
BUSINESS START DATE,BUSINESS START DATE,80 leads - 11 July 2024(3)_2_Sheet1.csv
EIN,EIN,80 leads - 11 July 2024(3)_2_Sheet1.csv
MOBILE,MOBILE,80 leads - 11 July 2024(3)_2_Sheet1.csv
EMAIL,EMAIL,80 leads - 11 July 2024(3)_2_Sheet1.csv
OWNER NAME,OWNER NAME,80 leads - 11 July 2024(3)_2_Sheet1.csv
BIRTH DATE,BIRTH DATE,80 leads - 11 July 2024(3)_2_Sheet1.csv
STATE,STATE,80 leads - 11 July 2024(3)_2_Sheet1.csv
BUSINESS NAME,BUSINESS NAME,80 leads - 11 July 2024(3)_Sheet1.csv
BUSINESS START DATE,BUSINESS START DATE,80 leads - 11 July 2024(3)_Sheet1.csv
EIN,EIN,80 leads - 11 July 2024(3)_Sheet1.csv
MOBILE,MOBILE,80 leads - 11 July 2024(3)_Sheet1.csv
EMAIL,EMAIL,80 leads - 11 July 2024(3)_Sheet1.csv
OWNER NAME,OWNER NAME,80 leads - 11 July 2024(3)_Sheet1.csv
BIRTH DATE,BIRTH DATE,80 leads - 11 July 2024(3)_Sheet1.csv
STATE,STATE,80 leads - 11 July 2024(3)_Sheet1.csv
BUSINESSNAME,BUSINESSNAME,82-JULY_2_82.csv
INDUSTRY,INDUSTRY,82-JULY_2_82.csv
DATEBUSINESSSTARTED,DATEBUSINESSSTARTED,82-JULY_2_82.csv
FEDERALTAXID,FEDERALTAXID,82-JULY_2_82.csv
CELLPHONE,CELLPHONE,82-JULY_2_82.csv
BUSINESSPHONE,BUSINESSPHONE,82-JULY_2_82.csv
EMAIL,EMAIL,82-JULY_2_82.csv
SSN,SSN,82-JULY_2_82.csv
OWNERFULLNAME,OWNERFULLNAME,82-JULY_2_82.csv
DATEOFBIRTH,DATEOFBIRTH,82-JULY_2_82.csv
ADDRESS,ADDRESS,82-JULY_2_82.csv
CITY,CITY,82-JULY_2_82.csv
STATE,STATE,82-JULY_2_82.csv
ZIP,ZIP,82-JULY_2_82.csv
BUSINESSMONTHLYREVENUE,BUSINESSMONTHLYREVENUE,82-JULY_2_82.csv
CREDITSCORE,CREDITSCORE,82-JULY_2_82.csv
BUSINESSNAME,BUSINESSNAME,82-JULY_82.csv
INDUSTRY,INDUSTRY,82-JULY_82.csv
DATEBUSINESSSTARTED,DATEBUSINESSSTARTED,82-JULY_82.csv
FEDERALTAXID,FEDERALTAXID,82-JULY_82.csv
CELLPHONE,CELLPHONE,82-JULY_82.csv
BUSINESSPHONE,BUSINESSPHONE,82-JULY_82.csv
EMAIL,EMAIL,82-JULY_82.csv
SSN,SSN,82-JULY_82.csv
OWNERFULLNAME,OWNERFULLNAME,82-JULY_82.csv
DATEOFBIRTH,DATEOFBIRTH,82-JULY_82.csv
ADDRESS,ADDRESS,82-JULY_82.csv
CITY,CITY,82-JULY_82.csv
STATE,STATE,82-JULY_82.csv
ZIP,ZIP,82-JULY_82.csv
BUSINESSMONTHLYREVENUE,BUSINESSMONTHLYREVENUE,82-JULY_82.csv
CREDITSCORE,CREDITSCORE,82-JULY_82.csv
BUSINESS NAME,BUSINESS NAME,8-3-2024 61_2_Sheet1.csv
BUSINESS START DATE,BUSINESS START DATE,8-3-2024 61_2_Sheet1.csv
EIN,EIN,8-3-2024 61_2_Sheet1.csv
MOBILE,MOBILE,8-3-2024 61_2_Sheet1.csv
EMAIL,EMAIL,8-3-2024 61_2_Sheet1.csv
OWNER NAME,OWNER NAME,8-3-2024 61_2_Sheet1.csv
BIRTH DATE,BIRTH DATE,8-3-2024 61_2_Sheet1.csv
STATE,STATE,8-3-2024 61_2_Sheet1.csv
MONTHLY REVENUE,MONTHLY REVENUE,8-3-2024 61_2_Sheet1.csv
BUSINESS NAME,BUSINESS NAME,8-3-2024 61_Sheet1.csv
BUSINESS START DATE,BUSINESS START DATE,8-3-2024 61_Sheet1.csv
EIN,EIN,8-3-2024 61_Sheet1.csv
MOBILE,MOBILE,8-3-2024 61_Sheet1.csv
EMAIL,EMAIL,8-3-2024 61_Sheet1.csv
OWNER NAME,OWNER NAME,8-3-2024 61_Sheet1.csv
BIRTH DATE,BIRTH DATE,8-3-2024 61_Sheet1.csv
STATE,STATE,8-3-2024 61_Sheet1.csv
MONTHLY REVENUE,MONTHLY REVENUE,8-3-2024 61_Sheet1.csv
COMPANY,COMPANY,850 app info less than 30 days _2_Sheet1.csv
OWNER,OWNER,850 app info less than 30 days _2_Sheet1.csv
CELLPHONE,CELLPHONE,850 app info less than 30 days _2_Sheet1.csv
BUSINESSPHONE,BUSINESSPHONE,850 app info less than 30 days _2_Sheet1.csv
ALTPHONE,ALTPHONE,850 app info less than 30 days _2_Sheet1.csv
EMAIL,EMAIL,850 app info less than 30 days _2_Sheet1.csv
INDUSTRY,INDUSTRY,850 app info less than 30 days _2_Sheet1.csv
DATEBUSINESSSTARTED,DATEBUSINESSSTARTED,850 app info less than 30 days _2_Sheet1.csv
ADDRESS,ADDRESS,850 app info less than 30 days _2_Sheet1.csv
CITY,CITY,850 app info less than 30 days _2_Sheet1.csv
STATE,STATE,850 app info less than 30 days _2_Sheet1.csv
ZIP,ZIP,850 app info less than 30 days _2_Sheet1.csv
MONTHLY REVENUE,MONTHLY REVENUE,850 app info less than 30 days _2_Sheet1.csv
COMPANY,COMPANY,850 app info less than 30 days _Sheet1.csv
OWNER,OWNER,850 app info less than 30 days _Sheet1.csv
CELLPHONE,CELLPHONE,850 app info less than 30 days _Sheet1.csv
BUSINESSPHONE,BUSINESSPHONE,850 app info less than 30 days _Sheet1.csv
ALTPHONE,ALTPHONE,850 app info less than 30 days _Sheet1.csv
EMAIL,EMAIL,850 app info less than 30 days _Sheet1.csv
INDUSTRY,INDUSTRY,850 app info less than 30 days _Sheet1.csv
DATEBUSINESSSTARTED,DATEBUSINESSSTARTED,850 app info less than 30 days _Sheet1.csv
ADDRESS,ADDRESS,850 app info less than 30 days _Sheet1.csv
CITY,CITY,850 app info less than 30 days _Sheet1.csv
STATE,STATE,850 app info less than 30 days _Sheet1.csv
ZIP,ZIP,850 app info less than 30 days _Sheet1.csv
MONTHLY REVENUE,MONTHLY REVENUE,850 app info less than 30 days _Sheet1.csv
FIRST NAME,FIRST NAME,8K Funded Deals(3)_2_Sheet1.csv
LAST NAME,LAST NAME,8K Funded Deals(3)_2_Sheet1.csv
"﻿""MOBILE PHONE""","﻿""MOBILE PHONE""",8K Funded Deals(3)_2_Sheet1.csv
EMAIL,EMAIL,8K Funded Deals(3)_2_Sheet1.csv
COMPANY,COMPANY,8K Funded Deals(3)_2_Sheet1.csv
REVENUE,REVENUE,8K Funded Deals(3)_2_Sheet1.csv
AMOUNT FUNDED,AMOUNT FUNDED,8K Funded Deals(3)_2_Sheet1.csv
CREDIT SCORE,CREDIT SCORE,8K Funded Deals(3)_2_Sheet1.csv
LINE TYPE,LINE TYPE,8K Funded Deals(3)_2_Sheet1.csv
EMAIL STATUS,EMAIL STATUS,8K Funded Deals(3)_2_Sheet1.csv
FIRST NAME,FIRST NAME,8K Funded Deals(3)_Sheet1.csv
LAST NAME,LAST NAME,8K Funded Deals(3)_Sheet1.csv
"﻿""MOBILE PHONE""","﻿""MOBILE PHONE""",8K Funded Deals(3)_Sheet1.csv
EMAIL,EMAIL,8K Funded Deals(3)_Sheet1.csv
COMPANY,COMPANY,8K Funded Deals(3)_Sheet1.csv
REVENUE,REVENUE,8K Funded Deals(3)_Sheet1.csv
AMOUNT FUNDED,AMOUNT FUNDED,8K Funded Deals(3)_Sheet1.csv
CREDIT SCORE,CREDIT SCORE,8K Funded Deals(3)_Sheet1.csv
LINE TYPE,LINE TYPE,8K Funded Deals(3)_Sheet1.csv
EMAIL STATUS,EMAIL STATUS,8K Funded Deals(3)_Sheet1.csv
COMPANY NAME,COMPANY NAME,9,735 MCA FUNDED LEADS 2k23(1)_2_Sheet1.csv
FIRST NAME,FIRST NAME,9,735 MCA FUNDED LEADS 2k23(1)_2_Sheet1.csv
LAST NAME,LAST NAME,9,735 MCA FUNDED LEADS 2k23(1)_2_Sheet1.csv
FUNDED AMOUNT,FUNDED AMOUNT,9,735 MCA FUNDED LEADS 2k23(1)_2_Sheet1.csv
PHONE,PHONE,9,735 MCA FUNDED LEADS 2k23(1)_2_Sheet1.csv
FICO SCORE,FICO SCORE,9,735 MCA FUNDED LEADS 2k23(1)_2_Sheet1.csv
EMAIL,EMAIL,9,735 MCA FUNDED LEADS 2k23(1)_2_Sheet1.csv
COMPANY NAME,COMPANY NAME,9,735 MCA FUNDED LEADS 2k23(1)_Sheet1.csv
FIRST NAME,FIRST NAME,9,735 MCA FUNDED LEADS 2k23(1)_Sheet1.csv
LAST NAME,LAST NAME,9,735 MCA FUNDED LEADS 2k23(1)_Sheet1.csv
FUNDED AMOUNT,FUNDED AMOUNT,9,735 MCA FUNDED LEADS 2k23(1)_Sheet1.csv
PHONE,PHONE,9,735 MCA FUNDED LEADS 2k23(1)_Sheet1.csv
FICO SCORE,FICO SCORE,9,735 MCA FUNDED LEADS 2k23(1)_Sheet1.csv
EMAIL,EMAIL,9,735 MCA FUNDED LEADS 2k23(1)_Sheet1.csv
COMPANY NAME,COMPANY NAME,9,735 MCA FUNDED LEADS 2k23(3)_2_Sheet1.csv
FIRST NAME,FIRST NAME,9,735 MCA FUNDED LEADS 2k23(3)_2_Sheet1.csv
LAST NAME,LAST NAME,9,735 MCA FUNDED LEADS 2k23(3)_2_Sheet1.csv
FUNDED AMOUNT,FUNDED AMOUNT,9,735 MCA FUNDED LEADS 2k23(3)_2_Sheet1.csv
PHONE,PHONE,9,735 MCA FUNDED LEADS 2k23(3)_2_Sheet1.csv
FICO SCORE,FICO SCORE,9,735 MCA FUNDED LEADS 2k23(3)_2_Sheet1.csv
EMAIL,EMAIL,9,735 MCA FUNDED LEADS 2k23(3)_2_Sheet1.csv
COMPANY NAME,COMPANY NAME,9,735 MCA FUNDED LEADS 2k23(3)_Sheet1.csv
FIRST NAME,FIRST NAME,9,735 MCA FUNDED LEADS 2k23(3)_Sheet1.csv
LAST NAME,LAST NAME,9,735 MCA FUNDED LEADS 2k23(3)_Sheet1.csv
FUNDED AMOUNT,FUNDED AMOUNT,9,735 MCA FUNDED LEADS 2k23(3)_Sheet1.csv
PHONE,PHONE,9,735 MCA FUNDED LEADS 2k23(3)_Sheet1.csv
FICO SCORE,FICO SCORE,9,735 MCA FUNDED LEADS 2k23(3)_Sheet1.csv
EMAIL,EMAIL,9,735 MCA FUNDED LEADS 2k23(3)_Sheet1.csv
COMPANY NAME,COMPANY NAME,9,735 MCA FUNDED LEADS 2k23_2_Sheet1.csv
FIRST NAME,FIRST NAME,9,735 MCA FUNDED LEADS 2k23_2_Sheet1.csv
LAST NAME,LAST NAME,9,735 MCA FUNDED LEADS 2k23_2_Sheet1.csv
FUNDED AMOUNT,FUNDED AMOUNT,9,735 MCA FUNDED LEADS 2k23_2_Sheet1.csv
PHONE,PHONE,9,735 MCA FUNDED LEADS 2k23_2_Sheet1.csv
FICO SCORE,FICO SCORE,9,735 MCA FUNDED LEADS 2k23_2_Sheet1.csv
EMAIL,EMAIL,9,735 MCA FUNDED LEADS 2k23_2_Sheet1.csv
COMPANY NAME,COMPANY NAME,9,735 MCA FUNDED LEADS 2k23_Sheet1.csv
FIRST NAME,FIRST NAME,9,735 MCA FUNDED LEADS 2k23_Sheet1.csv
LAST NAME,LAST NAME,9,735 MCA FUNDED LEADS 2k23_Sheet1.csv
FUNDED AMOUNT,FUNDED AMOUNT,9,735 MCA FUNDED LEADS 2k23_Sheet1.csv
PHONE,PHONE,9,735 MCA FUNDED LEADS 2k23_Sheet1.csv
FICO SCORE,FICO SCORE,9,735 MCA FUNDED LEADS 2k23_Sheet1.csv
EMAIL,EMAIL,9,735 MCA FUNDED LEADS 2k23_Sheet1.csv
﻿INDUSTRY,﻿INDUSTRY,9_30_2020 DATA (53).csv
STATE,STATE,9_30_2020 DATA (53).csv
BUSINESSMONTHLYREVENUE,BUSINESSMONTHLYREVENUE,9_30_2020 DATA (53).csv
ADDRESS,ADDRESS,9_30_2020 DATA (53).csv
CITY,CITY,9_30_2020 DATA (53).csv
ZIP,ZIP,9_30_2020 DATA (53).csv
PHONENUMBER,PHONENUMBER,9_30_2020 DATA (53).csv
BUSINESSNAME,BUSINESSNAME,9_30_2020 DATA (53).csv
FEDERALTAXID,FEDERALTAXID,9_30_2020 DATA (53).csv
DATEBUSINESSSTARTED,DATEBUSINESSSTARTED,9_30_2020 DATA (53).csv
EMAIL,EMAIL,9_30_2020 DATA (53).csv
OWNERNAME,OWNERNAME,9_30_2020 DATA (53).csv
CREDITSCORE,CREDITSCORE,9_30_2020 DATA (53).csv
﻿INDUSTRY,﻿INDUSTRY,9_30_2020 DATA (53)_2.csv
STATE,STATE,9_30_2020 DATA (53)_2.csv
BUSINESSMONTHLYREVENUE,BUSINESSMONTHLYREVENUE,9_30_2020 DATA (53)_2.csv
ADDRESS,ADDRESS,9_30_2020 DATA (53)_2.csv
CITY,CITY,9_30_2020 DATA (53)_2.csv
ZIP,ZIP,9_30_2020 DATA (53)_2.csv
PHONENUMBER,PHONENUMBER,9_30_2020 DATA (53)_2.csv
BUSINESSNAME,BUSINESSNAME,9_30_2020 DATA (53)_2.csv
FEDERALTAXID,FEDERALTAXID,9_30_2020 DATA (53)_2.csv
DATEBUSINESSSTARTED,DATEBUSINESSSTARTED,9_30_2020 DATA (53)_2.csv
EMAIL,EMAIL,9_30_2020 DATA (53)_2.csv
OWNERNAME,OWNERNAME,9_30_2020 DATA (53)_2.csv
CREDITSCORE,CREDITSCORE,9_30_2020 DATA (53)_2.csv
BUSINESS NAME,BUSINESS NAME,9-22-2020 (30) DATA.csv
BUSINESS TYPE,BUSINESS TYPE,9-22-2020 (30) DATA.csv
BUSINESS START DATE,BUSINESS START DATE,9-22-2020 (30) DATA.csv
EIN,EIN,9-22-2020 (30) DATA.csv
ADDRESS STREET,ADDRESS STREET,9-22-2020 (30) DATA.csv
OWNER NAME,OWNER NAME,9-22-2020 (30) DATA.csv
PHONE,PHONE,9-22-2020 (30) DATA.csv
EMAIL,EMAIL,9-22-2020 (30) DATA.csv
CITY,CITY,9-22-2020 (30) DATA.csv
STATE,STATE,9-22-2020 (30) DATA.csv
ZIP,ZIP,9-22-2020 (30) DATA.csv
CREDIT SCORE,CREDIT SCORE,9-22-2020 (30) DATA.csv
MONTHLY REVENUE,MONTHLY REVENUE,9-22-2020 (30) DATA.csv
BUSINESS NAME,BUSINESS NAME,9-22-2020 (30) DATA_2.csv
BUSINESS TYPE,BUSINESS TYPE,9-22-2020 (30) DATA_2.csv
BUSINESS START DATE,BUSINESS START DATE,9-22-2020 (30) DATA_2.csv
EIN,EIN,9-22-2020 (30) DATA_2.csv
ADDRESS STREET,ADDRESS STREET,9-22-2020 (30) DATA_2.csv
OWNER NAME,OWNER NAME,9-22-2020 (30) DATA_2.csv
PHONE,PHONE,9-22-2020 (30) DATA_2.csv
EMAIL,EMAIL,9-22-2020 (30) DATA_2.csv
CITY,CITY,9-22-2020 (30) DATA_2.csv
STATE,STATE,9-22-2020 (30) DATA_2.csv
ZIP,ZIP,9-22-2020 (30) DATA_2.csv
CREDIT SCORE,CREDIT SCORE,9-22-2020 (30) DATA_2.csv
MONTHLY REVENUE,MONTHLY REVENUE,9-22-2020 (30) DATA_2.csv
BUSINESS NAME,BUSINESS NAME,9-23-2020 (53) DATA.csv
BUSINESS TYPE,BUSINESS TYPE,9-23-2020 (53) DATA.csv
BUSINESS START DATE,BUSINESS START DATE,9-23-2020 (53) DATA.csv
EIN,EIN,9-23-2020 (53) DATA.csv
OWNER NAME,OWNER NAME,9-23-2020 (53) DATA.csv
PHONE,PHONE,9-23-2020 (53) DATA.csv
EMAIL,EMAIL,9-23-2020 (53) DATA.csv
ADDRESS STREET,ADDRESS STREET,9-23-2020 (53) DATA.csv
CITY,CITY,9-23-2020 (53) DATA.csv
STATE,STATE,9-23-2020 (53) DATA.csv
ZIP,ZIP,9-23-2020 (53) DATA.csv
CREDIT SCORE,CREDIT SCORE,9-23-2020 (53) DATA.csv
MONTHLY REVENUE,MONTHLY REVENUE,9-23-2020 (53) DATA.csv
BUSINESS NAME,BUSINESS NAME,9-23-2020 (53) DATA_2.csv
BUSINESS TYPE,BUSINESS TYPE,9-23-2020 (53) DATA_2.csv
BUSINESS START DATE,BUSINESS START DATE,9-23-2020 (53) DATA_2.csv
EIN,EIN,9-23-2020 (53) DATA_2.csv
OWNER NAME,OWNER NAME,9-23-2020 (53) DATA_2.csv
PHONE,PHONE,9-23-2020 (53) DATA_2.csv
EMAIL,EMAIL,9-23-2020 (53) DATA_2.csv
ADDRESS STREET,ADDRESS STREET,9-23-2020 (53) DATA_2.csv
CITY,CITY,9-23-2020 (53) DATA_2.csv
STATE,STATE,9-23-2020 (53) DATA_2.csv
ZIP,ZIP,9-23-2020 (53) DATA_2.csv
CREDIT SCORE,CREDIT SCORE,9-23-2020 (53) DATA_2.csv
